1.6429994553182;26.6985567046504;10.2660664621479;167.918911680754
1.47515107123763;21.4463953321683;7.05522047306003;135.485080060316
2.45862407205277;23.1855197322147;5.14152993369207;135.031912956474
1.69239752317662;45.7837345871667;3.46114183835452;201.337043942185
0.05;37.2757527125941;5.76507381688571;199.573897513328
2.28044269129168;48.5748885617795;7.36706346893043;68.4336404596979
2.07170228855102;38.6159642099301;5.61571773382893;86.8216451785702
2.05445599526865;45.7195299455634;6.65726253978646;113.076074209384
1.61941739456961;27.4196438946092;4.30348172508529;77.8702391621482
2.7609799013153;32.5581610619338;8.88423705569294;122.80919092198
1.25102429187973;34.634608520355;10.5164048788109;117.999930731894
2.80833615356823;21.1203130598733;6.7166042269062;73.7658487346198
2.22350150175043;15.8999555802438;7.94265140180214;158.476685479836
2.08259803507826;48.1907407371182;6.92785142441862;129.133322540365
2.74654735726654;33.2255312210691;7.41455046104675;110.530398539122
0.547295945172664;42.9422031325885;7.29465347981459;10.6753495096928
2.28167357615894;43.892184559445;6.89076393578289;82.2466935610282
1.67212147566897;40.9270328796993;10.9253421184374;133.060344448022
1.08648760538199;5.637672112789;9.45794062922942;172.745668275165
1.5997677615378;39.3169998838857;9.62917574420571;83.0101404667221
2.82757651398424;44.6835017934063;8.3673854275301;101.307286664887
2.77222318598069;23.9093354062788;4.72131495976355;175.324699663615
1.61472440190846;41.6015084661922;5.34974737697921;139.165975648648
2.49116465561383;15.4295194457518;12.1658474169206;141.71502781799
1.10536644165404;28.6944144059817;9.93980513308343;143.63083293254
2.23960978978721;41.2199043845249;9.41222715178155;66.9087930113892
3.05454091681167;27.2251541369769;7.92330758636381;91.6011307858571
2.11989186532446;47.8393063000112;11.3686525734491;76.5833837399259
2.68004624154128;55.8280235432903;7.59350491230434;70.4932025805465
2.47774506128917;34.4043926739687;5.0728687680501;86.6010472386552
2.15704472389189;22.5402332413069;6.76203599846922;52.1596311195753
1.9612441570207;49.1531282401411;9.68207422979758;107.198868287451
2.83329950939515;53.2761519403721;7.94054535313335;61.0566038780962
3.05187837107223;32.6438667267212;5.6260169680434;31.0301137837814
1.99628926161676;43.9150924572459;10.6394424589351;91.7378278395336
1.26352302281884;54.2995324318326;8.36777764712024;110.738564823332
1.22090978543565;53.0207544594305;5.61879864713119;118.611281701742
2.38362827581295;33.9138197583452;5.71314087613136;208.470665635541
2.99945282272529;23.2443242490262;9.31892152189248;145.764473396848
1.50736764731118;21.4442352822516;8.74221377366921;15.8866177266463
2.68971758082625;38.2084679509717;7.08037368590594;81.8900124763604
1.7311545030243;63.0574832408456;9.04953203339828;87.7107899363909
1.93351252669527;43.6082943147994;8.90591713564645;81.4884137221088
0.0433617464732379;17.5663772475673;5.2407558056555;97.1617131803941
1.1314302860701;47.6879464864396;8.70801108854066;150.305557705433
1.25748852547258;41.0214497984271;6.34090901862946;100.692098764266
2.23726601689122;54.2571556630719;10.126493131477;135.325054467539
0.184184732963331;44.7761849878589;7.13658706746064;146.34379878451
2.38148755265865;46.2871967480169;12.3505203161156;66.6470631735865
3.11175495476346;60.5496084441256;6.18470898794185;118.52845515612
